TEAM_ID,TEAM_NAME,PLAYER,PLAYER_ID
1610612737,Atlanta Hawks,Brandon Goodwin,1629164
1610612737,Atlanta Hawks,Nathan Knight,1630233
1610612737,Atlanta Hawks,Kevin Huerter,1628989
1610612737,Atlanta Hawks,Skylar Mays,1630219
1610612737,Atlanta Hawks,Lou Williams,101150
1610612737,Atlanta Hawks,Danilo Gallinari,201568
1610612737,Atlanta Hawks,Trae Young,1629027
1610612737,Atlanta Hawks,De'Andre Hunter,1629631
1610612737,Atlanta Hawks,Bogdan Bogdanović,203992
1610612737,Atlanta Hawks,Clint Capela,203991
1610612737,Atlanta Hawks,Onyeka Okongwu,1630168
1610612737,Atlanta Hawks,Solomon Hill,203524
1610612737,Atlanta Hawks,Tony Snell,203503
1610612737,Atlanta Hawks,John Collins,1628381
1610612737,Atlanta Hawks,Cam Reddish,1629629
1610612737,Atlanta Hawks,Bruno Fernando,1628981
1610612737,Atlanta Hawks,Kris Dunn,1627739
1610612738,Boston Celtics,Jayson Tatum,1628369
1610612738,Boston Celtics,Carsen Edwards,1629035
1610612738,Boston Celtics,Jaylen Brown,1627759
1610612738,Boston Celtics,Moses Brown,1629650
1610612738,Boston Celtics,Payton Pritchard,1630202
1610612738,Boston Celtics,Grant Williams,1629684
1610612738,Boston Celtics,Tristan Thompson,202684
1610612738,Boston Celtics,Jabari Parker,203953
1610612738,Boston Celtics,Aaron Nesmith,1630174
1610612738,Boston Celtics,Marcus Smart,203935
1610612738,Boston Celtics,Semi Ojeleye,1628400
1610612738,Boston Celtics,Luke Kornet,1628436
1610612738,Boston Celtics,Al Horford,201143
1610612738,Boston Celtics,Robert Williams III,1629057
1610612738,Boston Celtics,Romeo Langford,1629641
1610612738,Boston Celtics,Tremont Waters,1629682
1610612738,Boston Celtics,Evan Fournier,203095
1610612738,Boston Celtics,Tacko Fall,1629605
1610612742,Dallas Mavericks,Josh Richardson,1626196
1610612742,Dallas Mavericks,Tyrell Terry,1630179
1610612742,Dallas Mavericks,Tyler Bey,1630189
1610612742,Dallas Mavericks,Trey Burke,203504
1610612742,Dallas Mavericks,Kristaps Porziņģis,204001
1610612742,Dallas Mavericks,Dwight Powell,203939
1610612742,Dallas Mavericks,Josh Green,1630182
1610612742,Dallas Mavericks,Dorian Finney-Smith,1627827
1610612742,Dallas Mavericks,Tim Hardaway Jr.,203501
1610612742,Dallas Mavericks,Jalen Brunson,1628973
1610612742,Dallas Mavericks,Nate Hinton,1630207
1610612742,Dallas Mavericks,JJ Redick,200755
1610612742,Dallas Mavericks,Willie Cauley-Stein,1626161
1610612742,Dallas Mavericks,Maxi Kleber,1628467
1610612742,Dallas Mavericks,Nicolo Melli,1629740
1610612742,Dallas Mavericks,Boban Marjanović,1626246
1610612742,Dallas Mavericks,Luka Dončić,1629029
1610612743,Denver Nuggets,Markus Howard,1630210
1610612743,Denver Nuggets,JaMychal Green,203210
1610612743,Denver Nuggets,Michael Porter Jr.,1629008
1610612743,Denver Nuggets,Shaquille Harrison,1627885
1610612743,Denver Nuggets,Paul Millsap,200794
1610612743,Denver Nuggets,Will Barton,203115
1610612743,Denver Nuggets,Facundo Campazzo,1630267
1610612743,Denver Nuggets,Bol Bol,1629626
1610612743,Denver Nuggets,Monté Morris,1628420
1610612743,Denver Nuggets,Nikola Jokić,203999
1610612743,Denver Nuggets,Zeke Nnaji,1630192
1610612743,Denver Nuggets,Austin Rivers,203085
1610612743,Denver Nuggets,Jamal Murray,1627750
1610612743,Denver Nuggets,Vlatko Čančar,1628427
1610612743,Denver Nuggets,JaVale McGee,201580
1610612743,Denver Nuggets,PJ Dozier,1628408
1610612743,Denver Nuggets,Aaron Gordon,203932
1610612746,LA Clippers,Jay Scrubb,1630206
1610612746,LA Clippers,Reggie Jackson,202704
1610612746,LA Clippers,Kawhi Leonard,202695
1610612746,LA Clippers,Rajon Rondo,200765
1610612746,LA Clippers,Luke Kennard,1628379
1610612746,LA Clippers,Amir Coffey,1629599
1610612746,LA Clippers,Marcus Morris Sr.,202694
1610612746,LA Clippers,Serge Ibaka,201586
1610612746,LA Clippers,Daniel Oturu,1630187
1610612746,LA Clippers,Yogi Ferrell,1627812
1610612746,LA Clippers,Paul George,202331
1610612746,LA Clippers,Terance Mann,1629611
1610612746,LA Clippers,DeMarcus Cousins,202326
1610612746,LA Clippers,Patrick Beverley,201976
1610612746,LA Clippers,Nicolas Batum,201587
1610612746,LA Clippers,Ivica Zubac,1627826
1610612746,LA Clippers,Patrick Patterson,202335
1610612747,Los Angeles Lakers,Kyle Kuzma,1628398
1610612747,Los Angeles Lakers,Kentavious Caldwell-Pope,203484
1610612747,Los Angeles Lakers,Andre Drummond,203083
1610612747,Los Angeles Lakers,Anthony Davis,203076
1610612747,Los Angeles Lakers,Alex Caruso,1627936
1610612747,Los Angeles Lakers,Talen Horton-Tucker,1629659
1610612747,Los Angeles Lakers,LeBron James,2544
1610612747,Los Angeles Lakers,Ben McLemore,203463
1610612747,Los Angeles Lakers,Wesley Matthews,202083
1610612747,Los Angeles Lakers,Jared Dudley,201162
1610612747,Los Angeles Lakers,Devontae Cacok,1629719
1610612747,Los Angeles Lakers,Marc Gasol,201188
1610612747,Los Angeles Lakers,Montrezl Harrell,1626149
1610612747,Los Angeles Lakers,Dennis Schröder,203471
1610612747,Los Angeles Lakers,Alfonzo McKinnie,1628035
1610612747,Los Angeles Lakers,Kostas Antetokounmpo,1628961
1610612747,Los Angeles Lakers,Markieff Morris,202693
1610612748,Miami Heat,Gabe Vincent,1629216
1610612748,Miami Heat,Victor Oladipo,203506
1610612748,Miami Heat,Precious Achiuwa,1630173
1610612748,Miami Heat,Goran Dragic,201609
1610612748,Miami Heat,Trevor Ariza,2772
1610612748,Miami Heat,KZ Okpala,1629644
1610612748,Miami Heat,Bam Adebayo,1628389
1610612748,Miami Heat,Tyler Herro,1629639
1610612748,Miami Heat,Dewayne Dedmon,203473
1610612748,Miami Heat,Jimmy Butler III,202710
1610612748,Miami Heat,Kendrick Nunn,1629134
1610612748,Miami Heat,Andre Iguodala,2738
1610612748,Miami Heat,Max Strus,1629622
1610612748,Miami Heat,Udonis Haslem,2617
1610612748,Miami Heat,Duncan Robinson,1629130
1610612748,Miami Heat,Nemanja Bjelica,202357
1610612748,Miami Heat,Omer Yurtseven,1630209
1610612749,Milwaukee Bucks,Donte DiVincenzo,1628978
1610612749,Milwaukee Bucks,Elijah Bryant,1629091
1610612749,Milwaukee Bucks,Jeff Teague,201952
1610612749,Milwaukee Bucks,Bryn Forbes,1627854
1610612749,Milwaukee Bucks,Bobby Portis,1626171
1610612749,Milwaukee Bucks,Brook Lopez,201572
1610612749,Milwaukee Bucks,Jordan Nwora,1629670
1610612749,Milwaukee Bucks,Sam Merrill,1630241
1610612749,Milwaukee Bucks,P.J. Tucker,200782
1610612749,Milwaukee Bucks,Jrue Holiday,201950
1610612749,Milwaukee Bucks,Khris Middleton,203114
1610612749,Milwaukee Bucks,Pat Connaughton,1626192
1610612749,Milwaukee Bucks,Mamadi Diakite,1629603
1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507
1610612749,Milwaukee Bucks,Thanasis Antetokounmpo,203648
1610612749,Milwaukee Bucks,Justin Jackson,1628382
1610612749,Milwaukee Bucks,Axel Toupane,1626253
1610612751,Brooklyn Nets,Reggie Perry,1629617
1610612751,Brooklyn Nets,Bruce Brown,1628971
1610612751,Brooklyn Nets,Blake Griffin,201933
1610612751,Brooklyn Nets,Chris Chiozza,1629185
1610612751,Brooklyn Nets,DeAndre Jordan,201599
1610612751,Brooklyn Nets,Kevin Durant,201142
1610612751,Brooklyn Nets,Jeff Green,201145
1610612751,Brooklyn Nets,Timothe Luwawu-Cabarrot,1627789
1610612751,Brooklyn Nets,Tyler Johnson,204020
