TEAM_ID,TEAM_NAME,PLAYER,PLAYER_ID
1610612737,Atlanta Hawks,Delon Wright,1626153
1610612737,Atlanta Hawks,Jalen Johnson,1630552
1610612737,Atlanta Hawks,Sharife Cooper,1630536
1610612737,Atlanta Hawks,Kevin Huerter,1628989
1610612737,Atlanta Hawks,Skylar Mays,1630219
1610612737,Atlanta Hawks,Kevin Knox II,1628995
1610612737,Atlanta Hawks,Lou Williams,101150
1610612737,Atlanta Hawks,Timothe Luwawu-Cabarrot,1627789
1610612737,Atlanta Hawks,Danilo Gallinari,201568
1610612737,Atlanta Hawks,Gorgui Dieng,203476
1610612737,Atlanta Hawks,Trae Young,1629027
1610612737,Atlanta Hawks,De'Andre Hunter,1629631
1610612737,Atlanta Hawks,Bogdan Bogdanović,203992
1610612737,Atlanta Hawks,Clint Capela,203991
1610612737,Atlanta Hawks,Onyeka Okongwu,1630168
1610612737,Atlanta Hawks,John Collins,1628381
1610612737,Atlanta Hawks,Chaundee Brown Jr.,1630602
1610612738,Boston Celtics,Matt Ryan,1630346
1610612738,Boston Celtics,Jayson Tatum,1628369
1610612738,Boston Celtics,Jaylen Brown,1627759
1610612738,Boston Celtics,Malik Fitts,1630238
1610612738,Boston Celtics,Derrick White,1628401
1610612738,Boston Celtics,Payton Pritchard,1630202
1610612738,Boston Celtics,Grant Williams,1629684
1610612738,Boston Celtics,Nik Stauskas,203917
1610612738,Boston Celtics,Juwan Morgan,1629752
1610612738,Boston Celtics,Aaron Nesmith,1630174
1610612738,Boston Celtics,Daniel Theis,1628464
1610612738,Boston Celtics,Sam Hauser,1630573
1610612738,Boston Celtics,Marcus Smart,203935
1610612738,Boston Celtics,Luke Kornet,1628436
1610612738,Boston Celtics,Al Horford,201143
1610612738,Boston Celtics,Robert Williams III,1629057
1610612738,Boston Celtics,Brodric Thomas,1630271
1610612740,New Orleans Pelicans,Zion Williamson,1629627
1610612740,New Orleans Pelicans,Jared Harper,1629607
1610612740,New Orleans Pelicans,CJ McCollum,203468
1610612740,New Orleans Pelicans,Devonte' Graham,1628984
1610612740,New Orleans Pelicans,Herbert Jones,1630529
1610612740,New Orleans Pelicans,Naji Marshall,1630230
1610612740,New Orleans Pelicans,Willy Hernangomez,1626195
1610612740,New Orleans Pelicans,Jaxson Hayes,1629637
1610612740,New Orleans Pelicans,Gary Clark,1629109
1610612740,New Orleans Pelicans,Kira Lewis Jr.,1630184
1610612740,New Orleans Pelicans,Brandon Ingram,1627742
1610612740,New Orleans Pelicans,Jose Alvarado,1630631
1610612740,New Orleans Pelicans,Jonas Valančiūnas,202685
1610612740,New Orleans Pelicans,Tony Snell,203503
1610612740,New Orleans Pelicans,Larry Nance Jr.,1626204
1610612740,New Orleans Pelicans,Trey Murphy III,1630530
1610612740,New Orleans Pelicans,Garrett Temple,202066
1610612741,Chicago Bulls,Coby White,1629632
1610612741,Chicago Bulls,Lonzo Ball,1628366
1610612741,Chicago Bulls,Tristan Thompson,202684
1610612741,Chicago Bulls,Derrick Jones Jr.,1627884
1610612741,Chicago Bulls,Alex Caruso,1627936
1610612741,Chicago Bulls,Troy Brown Jr.,1628972
1610612741,Chicago Bulls,Zach LaVine,203897
1610612741,Chicago Bulls,Nikola Vučević,202696
1610612741,Chicago Bulls,DeMar DeRozan,201942
1610612741,Chicago Bulls,Ayo Dosunmu,1630245
1610612741,Chicago Bulls,Tony Bradley,1628396
1610612741,Chicago Bulls,Malcolm Hill,1630792
