TEAM_ID,TEAM_NAME,PLAYER,PLAYER_ID
1610612738,Boston Celtics,Jayson Tatum,1628369
1610612738,Boston Celtics,Miles Norris,1641936
1610612738,Boston Celtics,Jrue Holiday,201950
1610612738,Boston Celtics,Jaylen Brown,1627759
1610612738,Boston Celtics,Kristaps Porziņģis,204001
1610612738,Boston Celtics,Derrick White,1628401
1610612738,Boston Celtics,Payton Pritchard,1630202
1610612738,Boston Celtics,Torrey Craig,1628470
1610612738,Boston Celtics,Drew Peterson,1641809
1610612738,Boston Celtics,JD Davison,1631120
1610612738,Boston Celtics,Xavier Tillman,1630214
1610612738,Boston Celtics,Jordan Walsh,1641775
1610612738,Boston Celtics,Sam Hauser,1630573
1610612738,Boston Celtics,Luke Kornet,1628436
1610612738,Boston Celtics,Al Horford,201143
1610612738,Boston Celtics,Baylor Scheierman,1631248
1610612738,Boston Celtics,Neemias Queta,1629674
1610612739,Cleveland Cavaliers,Max Strus,1629622
1610612739,Cleveland Cavaliers,Ty Jerome,1629660
1610612739,Cleveland Cavaliers,Evan Mobley,1630596
1610612739,Cleveland Cavaliers,Sam Merrill,1630241
1610612739,Cleveland Cavaliers,Javonte Green,1629750
1610612739,Cleveland Cavaliers,Craig Porter Jr.,1641854
1610612739,Cleveland Cavaliers,Darius Garland,1629636
1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631
1610612739,Cleveland Cavaliers,Tristan Thompson,202684
1610612739,Cleveland Cavaliers,Chuma Okeke,1629643
1610612739,Cleveland Cavaliers,Emoni Bates,1641734
1610612739,Cleveland Cavaliers,Jaylon Tyson,1642281
1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772
1610612739,Cleveland Cavaliers,Jarrett Allen,1628386
1610612739,Cleveland Cavaliers,Dean Wade,1629731
1610612739,Cleveland Cavaliers,Luke Travers,1631247
1610612739,Cleveland Cavaliers,Isaac Okoro,1630171
1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378
1610612743,Denver Nuggets,Christian Braun,1631128
1610612743,Denver Nuggets,Michael Porter Jr.,1629008
1610612743,Denver Nuggets,Julian Strawther,1631124
1610612743,Denver Nuggets,Russell Westbrook,201566
1610612743,Denver Nuggets,Hunter Tyson,1641816
1610612743,Denver Nuggets,DeAndre Jordan,201599
