TEAM_ID,TEAM_NAME,PLAYER,PLAYER_ID
1610612737,Atlanta Hawks,Jeff Teague,201952
1610612737,Atlanta Hawks,Paul Millsap,200794
1610612737,Atlanta Hawks,Tim Hardaway Jr.,203501
1610612737,Atlanta Hawks,Tiago Splitter,201168
1610612737,Atlanta Hawks,Kirk Hinrich,2550
1610612737,Atlanta Hawks,Lamar Patterson,203934
1610612737,Atlanta Hawks,Al Horford,201143
1610612737,Atlanta Hawks,Dennis Schröder,203471
1610612737,Atlanta Hawks,Edy Tavares,204002
1610612737,Atlanta Hawks,Kent Bazemore,203145
1610612737,Atlanta Hawks,Thabo Sefolosha,200757
1610612737,Atlanta Hawks,Kyle Korver,2594
1610612737,Atlanta Hawks,Mike Muscala,203488
1610612737,Atlanta Hawks,Mike Scott,203118
1610612737,Atlanta Hawks,Kris Humphries,2743
1610612738,Boston Celtics,Avery Bradley,202340
1610612738,Boston Celtics,Isaiah Thomas,202738
1610612738,Boston Celtics,Jared Sullinger,203096
1610612738,Boston Celtics,Jonas Jerebko,201973
1610612738,Boston Celtics,Evan Turner,202323
1610612738,Boston Celtics,Terry Rozier,1626179
1610612738,Boston Celtics,James Young,203923
1610612738,Boston Celtics,RJ Hunter,1626154
1610612738,Boston Celtics,John Holland,204066
1610612738,Boston Celtics,Marcus Smart,203935
1610612738,Boston Celtics,Kelly Olynyk,203482
1610612738,Boston Celtics,Tyler Zeller,203092
1610612738,Boston Celtics,Jordan Mickey,1626175
1610612738,Boston Celtics,Amir Johnson,101161
1610612738,Boston Celtics,Jae Crowder,203109
1610612739,Cleveland Cavaliers,Kevin Love,201567
1610612739,Cleveland Cavaliers,James Jones,2592
1610612739,Cleveland Cavaliers,Kyrie Irving,202681
1610612739,Cleveland Cavaliers,Iman Shumpert,202697
1610612739,Cleveland Cavaliers,JR Smith,2747
1610612739,Cleveland Cavaliers,Matthew Dellavedova,203521
1610612739,Cleveland Cavaliers,Channing Frye,101112
1610612739,Cleveland Cavaliers,Jordan McRae,203895
1610612739,Cleveland Cavaliers,Tristan Thompson,202684
1610612739,Cleveland Cavaliers,Sasha Kaun,201619
1610612739,Cleveland Cavaliers,Timofey Mozgov,202389
1610612739,Cleveland Cavaliers,LeBron James,2544
1610612739,Cleveland Cavaliers,Richard Jefferson,2210
1610612739,Cleveland Cavaliers,Dahntay Jones,2563
1610612739,Cleveland Cavaliers,Mo Williams,2590
1610612742,Dallas Mavericks,Justin Anderson,1626147
1610612742,Dallas Mavericks,Raymond Felton,101109
1610612742,Dallas Mavericks,Charlie Villanueva,101111
1610612742,Dallas Mavericks,J.J. Barea,200826
1610612742,Dallas Mavericks,Dwight Powell,203939
1610612742,Dallas Mavericks,Deron Williams,101114
1610612742,Dallas Mavericks,JaVale McGee,201580
1610612742,Dallas Mavericks,Jeremy Evans,202379
1610612742,Dallas Mavericks,Wesley Matthews,202083
1610612742,Dallas Mavericks,Chandler Parsons,202718
1610612742,Dallas Mavericks,Zaza Pachulia,2585
1610612742,Dallas Mavericks,Devin Harris,2734
1610612742,Dallas Mavericks,Dirk Nowitzki,1717
1610612742,Dallas Mavericks,David Lee,101135
1610612742,Dallas Mavericks,Salah Mejri,1626257
1610612744,Golden State Warriors,Brandon Rush,201575
1610612744,Golden State Warriors,Marreese Speights,201578
1610612744,Golden State Warriors,Andre Iguodala,2738
1610612744,Golden State Warriors,Klay Thompson,202691
1610612744,Golden State Warriors,Andrew Bogut,101106
1610612744,Golden State Warriors,Anderson Varejao,2760
1610612744,Golden State Warriors,Leandro Barbosa,2571
1610612744,Golden State Warriors,James Michael McAdoo,203949
1610612744,Golden State Warriors,Ian Clark,203546
1610612744,Golden State Warriors,Draymond Green,203110
1610612744,Golden State Warriors,Stephen Curry,201939
1610612744,Golden State Warriors,Festus Ezeli,203105
1610612744,Golden State Warriors,Shaun Livingston,2733
1610612744,Golden State Warriors,Kevon Looney,1626172
1610612744,Golden State Warriors,Harrison Barnes,203084
1610612745,Houston Rockets,Andrew Goudelock,202726
1610612745,Houston Rockets,Trevor Ariza,2772
1610612745,Houston Rockets,Patrick Beverley,201976
1610612745,Houston Rockets,Josh Smith,2746
1610612745,Houston Rockets,Terrence Jones,203093
1610612745,Houston Rockets,Sam Dekker,1626155
1610612745,Houston Rockets,Michael Beasley,201563
1610612745,Houston Rockets,Dwight Howard,2730
1610612745,Houston Rockets,James Harden,201935
1610612745,Houston Rockets,Clint Capela,203991
1610612745,Houston Rockets,Donatas Motiejunas,202700
1610612745,Houston Rockets,Jason Terry,1891
