TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID
1610612737,2017,00,Kent Bazemore,Kent,kent-bazemore,24,G,6-5,201,"JUL 01, 1989",28.0,5,Old Dominion,203145,,1610612737
1610612737,2017,00,Mike Muscala,Mike,mike-muscala,31,F-C,6-11,240,"JUL 01, 1991",26.0,4,Bucknell,203488,,1610612737
1610612737,2017,00,Tyler Cavanaugh,Tyler,tyler-cavanaugh,34,F,6-9,238,"FEB 09, 1994",24.0,R,George Washington,1628463,,1610612737
1610612737,2017,00,DeAndre' Bembry,DeAndre',deandre-bembry,95,F-G,6-6,210,"JUL 04, 1994",23.0,1,St. Joseph's (PA),1627761,,1610612737
1610612738,2017,00,Jayson Tatum,Jayson,jayson-tatum,0,F,6-8,205,"MAR 03, 1998",20.0,R,Duke,1628369,#3 Pick in 2017 Draft,1610612738
1610612738,2017,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-7,225,"OCT 24, 1996",21.0,1,California,1627759,#3 Pick in 2016 Draft,1610612738
1610612738,2017,00,Shane Larkin,Shane,shane-larkin,8,G,5-11,175,"OCT 02, 1992",25.0,3,Miami,203499,,1610612738
1610612738,2017,00,Xavier Silas,Xavier,xavier-silas,9,G,6-5,205,"JAN 22, 1988",30.0,1,Northern Illinois,202918,,1610612738
1610612738,2017,00,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-3,193,"MAR 23, 1992",26.0,6,Duke,202681,,1610612738
1610612738,2017,00,Terry Rozier,Terry,terry-rozier,12,G,6-2,190,"MAR 17, 1994",24.0,2,Louisville,1626179,,1610612738
1610612738,2017,00,Marcus Morris Sr.,Marcus,marcus-morris-sr,13,F,6-9,235,"SEP 02, 1989",28.0,6,Kansas,202694,,1610612738
1610612738,2017,00,Gordon Hayward,Gordon,gordon-hayward,20,F,6-8,226,"MAR 23, 1990",28.0,7,Butler,202330,,1610612738
1610612738,2017,00,Jabari Bird,Jabari,jabari-bird,26,G,6-6,198,"JUL 03, 1994",23.0,R,California,1628444,,1610612738
1610612738,2017,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-9,243,"APR 04, 1992",26.0,R,Brose Bamberg,1628464,,1610612738
1610612738,2017,00,Abdel Nader,Abdel,abdel-nader,28,F,6-6,230,"SEP 25, 1993",24.0,R,Iowa State,1627846,,1610612738
1610612738,2017,00,Guerschon Yabusele,Guerschon,guerschon-yabusele,30,F,6-8,260,"DEC 17, 1995",22.0,R,"Rouen, France",1627824,,1610612738
1610612738,2017,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",24.0,3,Oklahoma State,203935,,1610612738
1610612738,2017,00,Semi Ojeleye,Semi,semi-ojeleye,37,F,6-7,235,"DEC 05, 1994",23.0,R,Southern Methodist,1628400,,1610612738
1610612738,2017,00,Al Horford,Al,al-horford,42,F-C,6-10,245,"JUN 03, 1986",32.0,10,Florida,201143,Traded from OKC on 06/18/21,1610612738
1610612738,2017,00,Kadeem Allen,Kadeem,kadeem-allen,45,G,6-3,200,"JAN 15, 1993",25.0,R,Arizona,1628443,,1610612738
1610612738,2017,00,Aron Baynes,Aron,aron-baynes,46,C,6-10,260,"DEC 09, 1986",31.0,5,Washington State,203382,,1610612738
1610612738,2017,00,Greg Monroe,Greg,greg-monroe,55,C-F,6-11,265,"JUN 04, 1990",28.0,7,Georgetown,202328,,1610612738
1610612738,2017,00,Jonathan Gibson,Jonathan,jonathan-gibson,60,G,6-2,185,"NOV 08, 1987",30.0,1,New Mexico State,1626780,,1610612738
1610612739,2017,00,Kevin Love,Kevin,kevin-love,0,C-F,6-10,251,"SEP 07, 1988",29.0,9,UCLA,201567,,1610612739
1610612739,2017,00,Rodney Hood,Rodney,rodney-hood,1,G,6-8,206,"OCT 20, 1992",25.0,3,Duke,203918,,1610612739
1610612739,2017,00,George Hill,George,george-hill,3,G,6-3,188,"MAY 04, 1986",32.0,9,Indiana-Purdue Indianapolis,201588,,1610612739
1610612739,2017,00,JR Smith,JR,jr-smith,5,G-F,6-6,225,"SEP 09, 1985",32.0,13,No College,2747,,1610612739
1610612739,2017,00,Jordan Clarkson,Jordan,jordan-clarkson,8,G,6-5,194,"JUN 07, 1992",26.0,3,Missouri,203903,,1610612739
1610612739,2017,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,238,"MAR 13, 1991",27.0,6,Texas-Austin,202684,Signed on 09/12/23,1610612739
1610612739,2017,00,Okaro White,Okaro,okaro-white,15,F,6-8,215,"AUG 13, 1992",25.0,1,Florida State,1627855,,1610612739
1610612739,2017,00,Cedi Osman,Cedi,cedi-osman,16,F-G,6-8,215,"APR 08, 1995",23.0,R,Anadolu Efes,1626224,,1610612739
1610612739,2017,00,Kendrick Perkins,Kendrick,kendrick-perkins,21,C,6-10,270,"NOV 10, 1984",33.0,13,Clifton J. Ozen HS (TX),2570,,1610612739
1610612739,2017,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F,6-9,230,"JAN 01, 1993",25.0,2,Wyoming,1626204,,1610612739
1610612739,2017,00,LeBron James,LeBron,lebron-james,23,F-G,6-8,250,"DEC 30, 1984",33.0,14,St. Vincent-St. Mary HS (OH),2544,,1610612739
1610612739,2017,00,Kyle Korver,Kyle,kyle-korver,26,G,6-7,212,"MAR 17, 1981",37.0,14,Creighton,2594,,1610612739
1610612739,2017,00,Jeff Green,Jeff,jeff-green,32,F,6-9,235,"AUG 28, 1986",31.0,9,Georgetown,201145,,1610612739
1610612739,2017,00,Ante Zizic,Ante,ante-zizic,41,F-C,6-11,250,"JAN 04, 1997",21.0,R,Darussafaka,1627790,,1610612739
1610612739,2017,00,Jose Calderon,Jose,jose-calderon,81,G,6-3,200,"SEP 28, 1981",36.0,12,Tau Ceramica,101181,,1610612739
1610612740,2017,00,DeMarcus Cousins,DeMarcus,demarcus-cousins,0,C,6-11,270,"AUG 13, 1990",27.0,7,Kentucky,202326,,1610612740
1610612740,2017,00,Larry Drew II,Larry,larry-drew-ii,1,G,6-2,180,"MAR 05, 1990",28.0,1,UCLA,203580,,1610612740
1610612740,2017,00,Ian Clark,Ian,ian-clark,2,G,6-3,175,"MAR 07, 1991",27.0,4,Belmont,203546,,1610612740
1610612740,2017,00,Nikola Mirotic,Nikola,nikola-mirotic,3,F,6-10,238,"FEB 11, 1991",27.0,3,Real Madrid,202703,,1610612740
1610612740,2017,00,Charles Cooke,Charles,charles-cooke,4,G,6-5,196,"JUL 01, 1994",23.0,R,Dayton,1628429,,1610612740
1610612740,2017,00,Rajon Rondo,Rajon,rajon-rondo,9,G,6-1,186,"FEB 22, 1986",32.0,11,Kentucky,200765,,1610612740
1610612740,2017,00,Jrue Holiday,Jrue,jrue-holiday,11,G,6-4,205,"JUN 12, 1990",28.0,8,UCLA,201950,,1610612740
1610612740,2017,00,Cheick Diallo,Cheick,cheick-diallo,13,F,6-9,220,"SEP 13, 1996",21.0,1,Kansas,1627767,,1610612740
1610612740,2017,00,Frank Jackson,Frank,frank-jackson,15,G,6-3,205,"MAY 04, 1998",20.0,R,Duke,1628402,,1610612740
1610612740,2017,00,Darius Miller,Darius,darius-miller,21,F,6-8,225,"MAR 21, 1990",28.0,3,Kentucky,203121,,1610612740
1610612740,2017,00,Anthony Davis,Anthony,anthony-davis,23,F-C,6-10,253,"MAR 11, 1993",25.0,5,Kentucky,203076,,1610612740
1610612740,2017,00,Jordan Crawford,Jordan,jordan-crawford,27,G,6-5,195,"OCT 23, 1988",29.0,5,Xavier,202348,,1610612740
1610612740,2017,00,DeAndre Liggins,DeAndre,deandre-liggins,34,G,6-6,209,"MAR 31, 1988",30.0,4,Kentucky,202732,,1610612740
1610612740,2017,00,Alexis Ajinca,Alexis,alexis-ajinca,42,C,7-2,248,"MAY 06, 1988",30.0,7,Hyeres-Toulon,201582,,1610612740
1610612740,2017,00,Solomon Hill,Solomon,solomon-hill,44,F,6-7,225,"MAR 18, 1991",27.0,4,Arizona,203524,,1610612740
1610612740,2017,00,Emeka Okafor,Emeka,emeka-okafor,50,C,6-10,255,"SEP 28, 1982",35.0,9,Connecticut,2731,,1610612740
1610612740,2017,00,E'Twaun Moore,E'Twaun,etwaun-moore,55,F-G,6-4,191,"FEB 25, 1989",29.0,6,Purdue,202734,,1610612740
1610612741,2017,00,Sean Kilpatrick,Sean,sean-kilpatrick,0,G,6-4,212,"JAN 06, 1990",28.0,3,Cincinnati,203930,,1610612741
1610612741,2017,00,Jerian Grant,Jerian,jerian-grant,2,G,6-4,198,"OCT 09, 1992",25.0,2,Notre Dame,1626170,,1610612741
1610612741,2017,00,Omer Asik,Omer,omer-asik,3,C,7-0,255,"JUL 04, 1986",31.0,7,Fenerbahce,201600,,1610612741
1610612741,2017,00,Bobby Portis,Bobby,bobby-portis,5,F,6-11,248,"FEB 10, 1995",23.0,2,Arkansas,1626171,,1610612741
1610612741,2017,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,C-F,6-9,280,"JUL 07, 1992",25.0,2,Flamengo,1626245,,1610612741
1610612741,2017,00,Justin Holiday,Justin,justin-holiday,7,G-F,6-6,185,"APR 05, 1989",29.0,4,Washington,203200,,1610612741
1610612741,2017,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,185,"MAR 10, 1995",23.0,3,UCLA,203897,,1610612741
1610612741,2017,00,Antonio Blakeney,Antonio,antonio-blakeney,9,G,6-4,197,"OCT 04, 1996",21.0,R,Louisiana State,1628469,,1610612741
1610612741,2017,00,David Nwaba,David,david-nwaba,11,F,6-4,209,"JAN 14, 1993",25.0,1,Cal Poly-Obispo,1628021,,1610612741
1610612741,2017,00,Ryan Arcidiacono,Ryan,ryan-arcidiacono,15,G,6-3,195,"MAR 26, 1994",24.0,R,Villanova,1627853,,1610612741
1610612741,2017,00,Paul Zipser,Paul,paul-zipser,16,F,6-8,226,"FEB 18, 1994",24.0,1,Bayern Munich,1627835,,1610612741
1610612741,2017,00,Cameron Payne,Cameron,cameron-payne,22,G,6-3,185,"AUG 08, 1994",23.0,2,Murray State,1626166,,1610612741
1610612741,2017,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F,7-0,230,"MAY 22, 1997",21.0,R,Arizona,1628374,,1610612741
1610612741,2017,00,Noah Vonleh,Noah,noah-vonleh,30,F,6-9,245,"AUG 24, 1995",22.0,3,Indiana,203943,,1610612741
1610612741,2017,00,Jarell Eddie,Jarell,jarell-eddie,31,G-F,6-7,218,"OCT 30, 1991",26.0,2,Virginia Tech,204067,,1610612741
1610612741,2017,00,Kris Dunn,Kris,kris-dunn,32,G,6-4,210,"MAR 18, 1994",24.0,1,Providence,1627739,,1610612741
1610612741,2017,00,Robin Lopez,Robin,robin-lopez,42,C,7-0,277,"APR 01, 1988",30.0,9,Stanford,201577,,1610612741
1610612741,2017,00,Denzel Valentine,Denzel,denzel-valentine,45,F,6-6,214,"NOV 16, 1993",24.0,1,Michigan State,1627756,,1610612741
1610612742,2017,00,Dennis Smith Jr.,Dennis,dennis-smith-jr,1,G,6-3,195,"NOV 25, 1997",20.0,R,North Carolina State,1628372,,1610612742
1610612742,2017,00,Nerlens Noel,Nerlens,nerlens-noel,3,C,6-11,220,"APR 10, 1994",24.0,3,Kentucky,203457,,1610612742
1610612742,2017,00,J.J. Barea,J.J.,jj-barea,5,G,6-0,185,"JUN 26, 1984",34.0,11,Northeastern,200826,,1610612742
1610612742,2017,00,Johnathan Motley,Johnathan,johnathan-motley,6,F,6-10,230,"MAY 04, 1995",23.0,R,Baylor,1628405,,1610612742
1610612742,2017,00,Dwight Powell,Dwight,dwight-powell,7,C-F,6-11,240,"JUL 20, 1991",26.0,3,Stanford,203939,Traded from BOS on 12/18/14,1610612742
1610612742,2017,00,Kyle Collinsworth,Kyle,kyle-collinsworth,8,G,6-6,210,"OCT 03, 1991",26.0,R,Brigham Young,1627858,,1610612742
1610612742,2017,00,Aaron Harrison,Aaron,aaron-harrison,9,G,6-6,210,"OCT 28, 1994",23.0,2,Kentucky,1626151,,1610612742
1610612742,2017,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,10,F,6-8,220,"MAY 04, 1993",25.0,1,Florida,1627827,,1610612742
1610612742,2017,00,Yogi Ferrell,Yogi,yogi-ferrell,11,G,6-0,180,"MAY 09, 1993",25.0,1,Indiana,1627812,,1610612742
1610612742,2017,00,Doug McDermott,Doug,doug-mcdermott,20,F,6-8,219,"JAN 03, 1992",26.0,3,Creighton,203926,,1610612742
1610612742,2017,00,Jalen Jones,Jalen,jalen-jones,21,F,6-7,220,"MAY 27, 1993",25.0,R,Texas A&M,1627883,,1610612742
1610612742,2017,00,Wesley Matthews,Wesley,wesley-matthews,23,G-F,6-5,220,"OCT 14, 1986",31.0,8,Marquette,202083,,1610612742
1610612742,2017,00,Seth Curry,Seth,seth-curry,30,G,6-2,185,"AUG 23, 1990",27.0,4,Duke,203552,,1610612742
1610612742,2017,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",26.0,5,North Carolina,203084,,1610612742
1610612742,2017,00,Dirk Nowitzki,Dirk,dirk-nowitzki,41,C-F,7-0,245,"JUN 19, 1978",40.0,19,DJK Wurzburg,1717,,1610612742
1610612742,2017,00,Maxi Kleber,Maxi,maxi-kleber,42,F,6-11,220,"JAN 29, 1992",26.0,R,Bayern Munich,1628467,,1610612742
1610612742,2017,00,Salah Mejri,Salah,salah-mejri,50,C,7-2,235,"JUN 15, 1986",32.0,2,Real Madrid,1626257,,1610612742
1610612743,2017,00,Darrell Arthur,Darrell,darrell-arthur,00,F,6-9,235,"MAR 25, 1988",30.0,8,Kansas,201589,,1610612743
1610612743,2017,00,Torrey Craig,Torrey,torrey-craig,3,G-F,6-6,215,"DEC 19, 1990",27.0,R,South Carolina Upstate,1628470,,1610612743
1610612743,2017,00,Paul Millsap,Paul,paul-millsap,4,F,6-8,246,"FEB 10, 1985",33.0,11,Louisiana Tech,200794,,1610612743
1610612743,2017,00,Will Barton,Will,will-barton,5,F-G,6-6,190,"JAN 06, 1991",27.0,5,Memphis,203115,,1610612743
1610612743,2017,00,Trey Lyles,Trey,trey-lyles,7,F,6-10,234,"NOV 05, 1995",22.0,2,Kentucky,1626168,,1610612743
1610612743,2017,00,Monté Morris,Monté,monté-morris,11,G,6-3,175,"JUN 27, 1995",23.0,R,Iowa State,1628420,,1610612743
1610612743,2017,00,Gary Harris,Gary,gary-harris,14,G,6-4,210,"SEP 14, 1994",23.0,3,Michigan State,203914,,1610612743
1610612743,2017,00,Nikola Jokić,Nikola,nikola-jokić,15,C,6-10,250,"FEB 19, 1995",23.0,2,Mega Basket,203999,#41 Pick in 2014 Draft,1610612743
1610612743,2017,00,Tyler Lydon,Tyler,tyler-lydon,20,F,6-9,220,"APR 09, 1996",22.0,R,Syracuse,1628399,,1610612743
1610612743,2017,00,Wilson Chandler,Wilson,wilson-chandler,21,F,6-9,225,"MAY 10, 1987",31.0,9,DePaul,201163,,1610612743
1610612743,2017,00,Richard Jefferson,Richard,richard-jefferson,22,F,6-7,233,"JUN 21, 1980",38.0,16,Arizona,2210,,1610612743
1610612743,2017,00,Mason Plumlee,Mason,mason-plumlee,24,C-F,6-11,255,"MAR 05, 1990",28.0,4,Duke,203486,,1610612743
1610612743,2017,00,Malik Beasley,Malik,malik-beasley,25,G,6-5,196,"NOV 26, 1996",21.0,1,Florida State,1627736,,1610612743
1610612743,2017,00,Jamal Murray,Jamal,jamal-murray,27,G,6-4,207,"FEB 23, 1997",21.0,1,Kentucky,1627750,#7 Pick in 2016 Draft,1610612743
1610612743,2017,00,Devin Harris,Devin,devin-harris,34,G,6-3,185,"FEB 27, 1983",35.0,13,Wisconsin,2734,,1610612743
1610612743,2017,00,Kenneth Faried,Kenneth,kenneth-faried,35,F,6-8,228,"NOV 19, 1989",28.0,6,Morehead State,202702,,1610612743
1610612743,2017,00,Juancho Hernangomez,Juancho,juancho-hernangomez,41,F,6-9,230,"SEP 28, 1995",22.0,1,Estudiantes,1627823,,1610612743
1610612744,2017,00,Patrick McCaw,Patrick,patrick-mccaw,0,G,6-7,185,"OCT 25, 1995",22.0,1,UNLV,1627775,,1610612744
1610612744,2017,00,JaVale McGee,JaVale,javale-mcgee,1,C,7-0,270,"JAN 19, 1988",30.0,9,Nevada,201580,,1610612744
1610612744,2017,00,Jordan Bell,Jordan,jordan-bell,2,C-F,6-9,224,"JAN 07, 1995",23.0,R,Oregon,1628395,,1610612744
1610612744,2017,00,David West,David,david-west,3,F,6-9,250,"AUG 29, 1980",37.0,14,Xavier,2561,,1610612744
1610612744,2017,00,Quinn Cook,Quinn,quinn-cook,4,G,6-2,179,"MAR 23, 1993",25.0,1,Duke,1626188,,1610612744
1610612744,2017,00,Kevon Looney,Kevon,kevon-looney,5,F,6-9,220,"FEB 06, 1996",22.0,2,UCLA,1626172,#30 Pick in 2015 Draft,1610612744
1610612744,2017,00,Nick Young,Nick,nick-young,6,G-F,6-7,210,"JUN 01, 1985",33.0,10,Southern California,201156,,1610612744
1610612744,2017,00,Andre Iguodala,Andre,andre-iguodala,9,F-G,6-6,215,"JAN 28, 1984",34.0,13,Arizona,2738,,1610612744
1610612744,2017,00,Klay Thompson,Klay,klay-thompson,11,G,6-7,215,"FEB 08, 1990",28.0,6,Washington State,202691,,1610612744
1610612744,2017,00,Damian Jones,Damian,damian-jones,15,C,7-0,245,"JUN 30, 1995",23.0,1,Vanderbilt,1627745,,1610612744
1610612744,2017,00,Draymond Green,Draymond,draymond-green,23,F,6-7,230,"MAR 04, 1990",28.0,5,Michigan State,203110,#35 Pick in 2012 Draft,1610612744
1610612744,2017,00,Zaza Pachulia,Zaza,zaza-pachulia,27,C,6-11,270,"FEB 10, 1984",34.0,14,Ulkerspor,2585,,1610612744
1610612744,2017,00,Stephen Curry,Stephen,stephen-curry,30,G,6-3,190,"MAR 14, 1988",30.0,8,Davidson,201939,#7 Pick in 2009 Draft,1610612744
1610612744,2017,00,Shaun Livingston,Shaun,shaun-livingston,34,G,6-7,192,"SEP 11, 1985",32.0,12,Peoria Central HS (IL),2733,,1610612744
1610612744,2017,00,Kevin Durant,Kevin,kevin-durant,35,F,6-9,240,"SEP 29, 1988",29.0,10,Texas,201142,,1610612744
1610612745,2017,00,Trevor Ariza,Trevor,trevor-ariza,1,F-G,6-8,215,"JUN 30, 1985",33.0,13,UCLA,2772,,1610612745
1610612745,2017,00,RJ Hunter,RJ,rj-hunter,2,G,6-5,185,"OCT 24, 1993",24.0,2,Georgia State,1626154,,1610612745
1610612745,2017,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",33.0,12,Wake Forest,101108,,1610612745
1610612745,2017,00,P.J. Tucker,P.J.,pj-tucker,4,F,6-6,245,"MAY 05, 1985",33.0,6,Texas,200782,,1610612745
1610612745,2017,00,Aaron Jackson,Aaron,aaron-jackson,5,G,6-3,183,"MAY 06, 1986",32.0,R,Duquesne,1628935,,1610612745
1610612745,2017,00,Joe Johnson,Joe,joe-johnson,7,G-F,6-7,240,"JUN 29, 1981",37.0,16,Arkansas,2207,,1610612745
1610612745,2017,00,Zhou Qi,Zhou,zhou-qi,9,F-C,7-1,210,"JAN 16, 1996",22.0,R,Xinjiang,1627753,,1610612745
1610612745,2017,00,Eric Gordon,Eric,eric-gordon,10,G,6-4,215,"DEC 25, 1988",29.0,9,Indiana,201569,,1610612745
1610612745,2017,00,Luc Mbah a Moute,Luc,luc-mbah-a-moute,12,F,6-8,230,"SEP 09, 1986",31.0,9,UCLA,201601,,1610612745
1610612745,2017,00,James Harden,James,james-harden,13,G,6-5,220,"AUG 26, 1989",28.0,8,Arizona State,201935,,1610612745
1610612745,2017,00,Gerald Green,Gerald,gerald-green,14,G-F,6-7,205,"JAN 26, 1986",32.0,10,No College,101123,,1610612745
1610612745,2017,00,Clint Capela,Clint,clint-capela,15,C,6-10,240,"MAY 18, 1994",24.0,3,Elan Chalon,203991,,1610612745
1610612745,2017,00,Chinanu Onuaku,Chinanu,chinanu-onuaku,21,C,6-10,245,"NOV 01, 1996",21.0,1,Louisville,1627778,,1610612745
1610612745,2017,00,Markel Brown,Markel,markel-brown,26,G,6-3,190,"JAN 29, 1992",26.0,2,Oklahoma State,203900,,1610612745
1610612745,2017,00,Tarik Black,Tarik,tarik-black,28,F-C,6-9,250,"NOV 22, 1991",26.0,3,Kansas,204028,,1610612745
1610612745,2017,00,Ryan Anderson,Ryan,ryan-anderson,33,F,6-10,240,"MAY 06, 1988",30.0,9,California,201583,,1610612745
1610612745,2017,00,Nene,Nene,nene-hilario,42,C-F,6-11,250,"SEP 13, 1982",35.0,15,Vasco de Gama,2403,,1610612745
1610612746,2017,00,Sindarius Thornwell,Sindarius,sindarius-thornwell,0,G,6-5,215,"NOV 15, 1994",23.0,R,South Carolina,1628414,,1610612746
1610612746,2017,00,Jawun Evans,Jawun,jawun-evans,1,G,6-0,190,"JUL 26, 1996",21.0,R,Oklahoma State,1628393,,1610612746
1610612746,2017,00,Milos Teodosic,Milos,milos-teodosic,4,G,6-5,196,"MAR 19, 1987",31.0,R,CSKA Moscow,1628462,,1610612746
1610612746,2017,00,Montrezl Harrell,Montrezl,montrezl-harrell,5,F-C,6-8,240,"JAN 26, 1994",24.0,2,Louisville,1626149,,1610612746
1610612746,2017,00,DeAndre Jordan,DeAndre,deandre-jordan,6,C,6-11,265,"JUL 21, 1988",29.0,9,Texas A&M,201599,,1610612746
1610612746,2017,00,Sam Dekker,Sam,sam-dekker,7,F,6-9,230,"MAY 06, 1994",24.0,2,Wisconsin,1626155,,1610612746
1610612746,2017,00,Danilo Gallinari,Danilo,danilo-gallinari,8,F,6-10,225,"AUG 08, 1988",29.0,8,Olimpia Milano,201568,,1610612746
1610612746,2017,00,C.J. Williams,C.J.,cj-williams,9,F-G,6-5,230,"FEB 06, 1990",28.0,R,North Carolina State,203710,,1610612746
1610612746,2017,00,Avery Bradley,Avery,avery-bradley,11,G,6-2,180,"NOV 26, 1990",27.0,7,University of Texas at Austin,202340,,1610612746
1610612746,2017,00,Tyrone Wallace,Tyrone,tyrone-wallace,12,G,6-5,198,"JUN 10, 1994",24.0,R,California,1627820,,1610612746
1610612746,2017,00,Patrick Beverley,Patrick,patrick-beverley,21,G,6-1,185,"JUL 12, 1988",29.0,5,Arkansas,201976,,1610612746
1610612746,2017,00,Lou Williams,Lou,lou-williams,23,G,6-1,175,"OCT 27, 1986",31.0,12,South Gwinnett HS (GA),101150,,1610612746
1610612746,2017,00,Austin Rivers,Austin,austin-rivers,25,G,6-4,200,"AUG 01, 1992",25.0,5,Duke,203085,,1610612746
1610612746,2017,00,Wesley Johnson,Wesley,wesley-johnson,33,F-G,6-7,215,"JUL 11, 1987",30.0,7,Syracuse,202325,,1610612746
1610612746,2017,00,Tobias Harris,Tobias,tobias-harris,34,F,6-9,235,"JUL 15, 1992",25.0,6,Tennessee,202699,,1610612746
1610612746,2017,00,Boban Marjanović,Boban,boban-marjanović,51,C,7-3,290,"AUG 15, 1988",29.0,2,Crvena zvezda,1626246,,1610612746
1610612747,2017,00,Kyle Kuzma,Kyle,kyle-kuzma,0,F,6-9,220,"JUL 24, 1995",22.0,R,Utah,1628398,,1610612747
1610612747,2017,00,Kentavious Caldwell-Pope,Kentavious,kentavious-caldwell-pope,1,G,6-5,205,"FEB 18, 1993",25.0,4,Georgia,203484,,1610612747
1610612747,2017,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",20.0,R,UCLA,1628366,,1610612747
1610612747,2017,00,Isaiah Thomas,Isaiah,isaiah-thomas,3,G,5-9,185,"FEB 07, 1989",29.0,6,Washington,202738,,1610612747
1610612747,2017,00,Alex Caruso,Alex,alex-caruso,4,G,6-5,186,"FEB 28, 1994",24.0,R,Texas A&M,1627936,,1610612747
1610612747,2017,00,Josh Hart,Josh,josh-hart,5,G,6-5,215,"MAR 06, 1995",23.0,R,Villanova,1628404,,1610612747
1610612747,2017,00,Luol Deng,Luol,luol-deng,9,F,6-9,220,"APR 16, 1985",33.0,13,Duke,2736,,1610612747
1610612747,2017,00,Tyler Ennis,Tyler,tyler-ennis,10,G,6-3,194,"AUG 24, 1994",23.0,3,Syracuse,203898,,1610612747
1610612747,2017,00,Brook Lopez,Brook,brook-lopez,11,C,7-0,268,"APR 01, 1988",30.0,9,Stanford,201572,,1610612747
1610612747,2017,00,Channing Frye,Channing,channing-frye,12,F,6-11,255,"MAY 17, 1983",35.0,11,Arizona,101112,,1610612747
1610612747,2017,00,Brandon Ingram,Brandon,brandon-ingram,14,F-G,6-9,190,"SEP 02, 1997",20.0,1,Duke,1627742,,1610612747
1610612747,2017,00,Andre Ingram,Andre,andre-ingram,20,G,6-3,190,"NOV 19, 1985",32.0,R,American University,201281,,1610612747
1610612747,2017,00,Travis Wear,Travis,travis-wear,21,F,6-10,225,"SEP 21, 1990",27.0,1,UCLA,204037,,1610612747
1610612747,2017,00,Gary Payton II,Gary,gary-payton-ii,23,G,6-3,190,"DEC 01, 1992",25.0,1,Oregon State,1627780,,1610612747
1610612747,2017,00,Julius Randle,Julius,julius-randle,30,F-C,6-9,250,"NOV 29, 1994",23.0,3,Kentucky,203944,,1610612747
